roi,coef,t,mean_z,n,hemisphere,roi_group,anatomical_group,network,lobe,group_source,network_7_like,target_group
RH_Background+FreeSurfer_Defined_Medial_Wall,0.25866073146805485,0.25866073146805485,0.25866073146805485,375,RH,,unknown_subregion,,unknown,fs8_thickness_schaefer200_7,,AD
LH_Vis_1,0.15177333256491618,0.15177333256491618,0.15177333256491618,375,LH,Vis,unknown_subregion,Vis,unknown,fs8_thickness_schaefer200_7,Vis,AD
RH_Vis_1,0.15408714404765964,0.15408714404765964,0.15408714404765964,375,RH,Vis,unknown_subregion,Vis,unknown,fs8_thickness_schaefer200_7,Vis,AD
LH_Vis_2,0.1822253285957523,0.1822253285957523,0.1822253285957523,375,LH,Vis,unknown_subregion,Vis,unknown,fs8_thickness_schaefer200_7,Vis,AD
RH_Vis_2,0.13737610910577394,0.13737610910577394,0.13737610910577394,375,RH,Vis,unknown_subregion,Vis,unknown,fs8_thickness_schaefer200_7,Vis,AD
LH_Vis_3,0.17901210063315637,0.17901210063315637,0.17901210063315637,375,LH,Vis,unknown_subregion,Vis,unknown,fs8_thickness_schaefer200_7,Vis,AD
RH_Vis_3,0.16968633099352906,0.16968633099352906,0.16968633099352906,375,RH,Vis,unknown_subregion,Vis,unknown,fs8_thickness_schaefer200_7,Vis,AD
LH_Vis_4,0.20397901434140825,0.20397901434140825,0.20397901434140825,375,LH,Vis,unknown_subregion,Vis,unknown,fs8_thickness_schaefer200_7,Vis,AD
RH_Vis_4,0.20461563301080257,0.20461563301080257,0.20461563301080257,375,RH,Vis,unknown_subregion,Vis,unknown,fs8_thickness_schaefer200_7,Vis,AD
LH_Vis_5,0.21049256190223165,0.21049256190223165,0.21049256190223165,375,LH,Vis,unknown_subregion,Vis,unknown,fs8_thickness_schaefer200_7,Vis,AD
RH_Vis_5,0.1781486079496571,0.1781486079496571,0.1781486079496571,375,RH,Vis,unknown_subregion,Vis,unknown,fs8_thickness_schaefer200_7,Vis,AD
LH_Vis_6,0.1737098607011738,0.1737098607011738,0.1737098607011738,375,LH,Vis,unknown_subregion,Vis,unknown,fs8_thickness_schaefer200_7,Vis,AD
RH_Vis_6,0.22681264234802725,0.22681264234802725,0.22681264234802725,375,RH,Vis,unknown_subregion,Vis,unknown,fs8_thickness_schaefer200_7,Vis,AD
LH_Vis_7,0.2272692081502059,0.2272692081502059,0.2272692081502059,375,LH,Vis,unknown_subregion,Vis,unknown,fs8_thickness_schaefer200_7,Vis,AD
RH_Vis_7,0.1878995519896573,0.1878995519896573,0.1878995519896573,375,RH,Vis,unknown_subregion,Vis,unknown,fs8_thickness_schaefer200_7,Vis,AD
LH_Vis_8,0.16911374587037178,0.16911374587037178,0.16911374587037178,375,LH,Vis,unknown_subregion,Vis,unknown,fs8_thickness_schaefer200_7,Vis,AD
RH_Vis_8,0.19347805283101324,0.19347805283101324,0.19347805283101324,375,RH,Vis,unknown_subregion,Vis,unknown,fs8_thickness_schaefer200_7,Vis,AD
LH_Vis_9,0.2079227118507463,0.2079227118507463,0.2079227118507463,375,LH,Vis,unknown_subregion,Vis,unknown,fs8_thickness_schaefer200_7,Vis,AD
RH_Vis_9,0.22645057178719466,0.22645057178719466,0.22645057178719466,375,RH,Vis,unknown_subregion,Vis,unknown,fs8_thickness_schaefer200_7,Vis,AD
LH_Vis_10,0.22218543351743553,0.22218543351743553,0.22218543351743553,375,LH,Vis,unknown_subregion,Vis,unknown,fs8_thickness_schaefer200_7,Vis,AD
RH_Vis_10,0.2194156942905453,0.2194156942905453,0.2194156942905453,375,RH,Vis,unknown_subregion,Vis,unknown,fs8_thickness_schaefer200_7,Vis,AD
LH_Vis_11,0.18207715317508882,0.18207715317508882,0.18207715317508882,375,LH,Vis,unknown_subregion,Vis,unknown,fs8_thickness_schaefer200_7,Vis,AD
RH_Vis_11,0.1793177582527951,0.1793177582527951,0.1793177582527951,375,RH,Vis,unknown_subregion,Vis,unknown,fs8_thickness_schaefer200_7,Vis,AD
LH_Vis_12,0.20900248849668993,0.20900248849668993,0.20900248849668993,375,LH,Vis,unknown_subregion,Vis,unknown,fs8_thickness_schaefer200_7,Vis,AD
RH_Vis_12,0.20655297256973343,0.20655297256973343,0.20655297256973343,375,RH,Vis,unknown_subregion,Vis,unknown,fs8_thickness_schaefer200_7,Vis,AD
LH_Vis_13,0.2093718922178047,0.2093718922178047,0.2093718922178047,375,LH,Vis,unknown_subregion,Vis,unknown,fs8_thickness_schaefer200_7,Vis,AD
RH_Vis_13,0.21167333903045274,0.21167333903045274,0.21167333903045274,375,RH,Vis,unknown_subregion,Vis,unknown,fs8_thickness_schaefer200_7,Vis,AD
LH_Vis_14,0.1977400896967088,0.1977400896967088,0.1977400896967088,375,LH,Vis,unknown_subregion,Vis,unknown,fs8_thickness_schaefer200_7,Vis,AD
RH_Vis_14,0.21227590142358535,0.21227590142358535,0.21227590142358535,375,RH,Vis,unknown_subregion,Vis,unknown,fs8_thickness_schaefer200_7,Vis,AD
LH_SomMot_1,0.16209067891706,0.16209067891706,0.16209067891706,375,LH,SomMot,unknown_subregion,SomMot,unknown,fs8_thickness_schaefer200_7,SomMot,AD
RH_Vis_15,0.1798197507957569,0.1798197507957569,0.1798197507957569,375,RH,Vis,unknown_subregion,Vis,unknown,fs8_thickness_schaefer200_7,Vis,AD
LH_SomMot_2,0.16955633994602606,0.16955633994602606,0.16955633994602606,375,LH,SomMot,unknown_subregion,SomMot,unknown,fs8_thickness_schaefer200_7,SomMot,AD
RH_SomMot_1,0.18683729546901603,0.18683729546901603,0.18683729546901603,375,RH,SomMot,unknown_subregion,SomMot,unknown,fs8_thickness_schaefer200_7,SomMot,AD
LH_SomMot_3,0.1921049047460215,0.1921049047460215,0.1921049047460215,375,LH,SomMot,unknown_subregion,SomMot,unknown,fs8_thickness_schaefer200_7,SomMot,AD
RH_SomMot_2,0.1769138438543091,0.1769138438543091,0.1769138438543091,375,RH,SomMot,unknown_subregion,SomMot,unknown,fs8_thickness_schaefer200_7,SomMot,AD
LH_SomMot_4,0.21163649635367096,0.21163649635367096,0.21163649635367096,375,LH,SomMot,unknown_subregion,SomMot,unknown,fs8_thickness_schaefer200_7,SomMot,AD
RH_SomMot_3,0.19075452446089625,0.19075452446089625,0.19075452446089625,375,RH,SomMot,unknown_subregion,SomMot,unknown,fs8_thickness_schaefer200_7,SomMot,AD
LH_SomMot_5,0.2027912798848513,0.2027912798848513,0.2027912798848513,375,LH,SomMot,unknown_subregion,SomMot,unknown,fs8_thickness_schaefer200_7,SomMot,AD
RH_SomMot_4,0.191311490078801,0.191311490078801,0.191311490078801,375,RH,SomMot,unknown_subregion,SomMot,unknown,fs8_thickness_schaefer200_7,SomMot,AD
LH_SomMot_6,0.2095406752279263,0.2095406752279263,0.2095406752279263,375,LH,SomMot,unknown_subregion,SomMot,unknown,fs8_thickness_schaefer200_7,SomMot,AD
RH_SomMot_5,0.18525121370865752,0.18525121370865752,0.18525121370865752,375,RH,SomMot,unknown_subregion,SomMot,unknown,fs8_thickness_schaefer200_7,SomMot,AD
LH_SomMot_7,0.1857797116869305,0.1857797116869305,0.1857797116869305,375,LH,SomMot,unknown_subregion,SomMot,unknown,fs8_thickness_schaefer200_7,SomMot,AD
RH_SomMot_6,0.2138777929306513,0.2138777929306513,0.2138777929306513,375,RH,SomMot,unknown_subregion,SomMot,unknown,fs8_thickness_schaefer200_7,SomMot,AD
LH_SomMot_8,0.21634367188839465,0.21634367188839465,0.21634367188839465,375,LH,SomMot,unknown_subregion,SomMot,unknown,fs8_thickness_schaefer200_7,SomMot,AD
RH_SomMot_7,0.21022633227968815,0.21022633227968815,0.21022633227968815,375,RH,SomMot,unknown_subregion,SomMot,unknown,fs8_thickness_schaefer200_7,SomMot,AD
LH_SomMot_9,0.19036894022611126,0.19036894022611126,0.19036894022611126,375,LH,SomMot,unknown_subregion,SomMot,unknown,fs8_thickness_schaefer200_7,SomMot,AD
RH_SomMot_8,0.2030548190734663,0.2030548190734663,0.2030548190734663,375,RH,SomMot,unknown_subregion,SomMot,unknown,fs8_thickness_schaefer200_7,SomMot,AD
LH_SomMot_10,0.20871204898774878,0.20871204898774878,0.20871204898774878,375,LH,SomMot,unknown_subregion,SomMot,unknown,fs8_thickness_schaefer200_7,SomMot,AD
RH_SomMot_9,0.18604129035863892,0.18604129035863892,0.18604129035863892,375,RH,SomMot,unknown_subregion,SomMot,unknown,fs8_thickness_schaefer200_7,SomMot,AD
LH_SomMot_11,0.19036613021212057,0.19036613021212057,0.19036613021212057,375,LH,SomMot,unknown_subregion,SomMot,unknown,fs8_thickness_schaefer200_7,SomMot,AD
RH_SomMot_10,0.18706794894196083,0.18706794894196083,0.18706794894196083,375,RH,SomMot,unknown_subregion,SomMot,unknown,fs8_thickness_schaefer200_7,SomMot,AD
LH_SomMot_12,0.1712683436243758,0.1712683436243758,0.1712683436243758,375,LH,SomMot,unknown_subregion,SomMot,unknown,fs8_thickness_schaefer200_7,SomMot,AD
RH_SomMot_11,0.21576602112223364,0.21576602112223364,0.21576602112223364,375,RH,SomMot,unknown_subregion,SomMot,unknown,fs8_thickness_schaefer200_7,SomMot,AD
LH_SomMot_13,0.18621371927606314,0.18621371927606314,0.18621371927606314,375,LH,SomMot,unknown_subregion,SomMot,unknown,fs8_thickness_schaefer200_7,SomMot,AD
RH_SomMot_12,0.21925576909695008,0.21925576909695008,0.21925576909695008,375,RH,SomMot,unknown_subregion,SomMot,unknown,fs8_thickness_schaefer200_7,SomMot,AD
LH_SomMot_14,0.1936832140014227,0.1936832140014227,0.1936832140014227,375,LH,SomMot,unknown_subregion,SomMot,unknown,fs8_thickness_schaefer200_7,SomMot,AD
RH_SomMot_13,0.19745876403107082,0.19745876403107082,0.19745876403107082,375,RH,SomMot,unknown_subregion,SomMot,unknown,fs8_thickness_schaefer200_7,SomMot,AD
LH_SomMot_15,0.19940111389894882,0.19940111389894882,0.19940111389894882,375,LH,SomMot,unknown_subregion,SomMot,unknown,fs8_thickness_schaefer200_7,SomMot,AD
RH_SomMot_14,0.166429599217274,0.166429599217274,0.166429599217274,375,RH,SomMot,unknown_subregion,SomMot,unknown,fs8_thickness_schaefer200_7,SomMot,AD
LH_SomMot_16,0.22844261791088563,0.22844261791088563,0.22844261791088563,375,LH,SomMot,unknown_subregion,SomMot,unknown,fs8_thickness_schaefer200_7,SomMot,AD
RH_SomMot_15,0.2004316739791589,0.2004316739791589,0.2004316739791589,375,RH,SomMot,unknown_subregion,SomMot,unknown,fs8_thickness_schaefer200_7,SomMot,AD
LH_DorsAttn_Post_1,0.14963641316975687,0.14963641316975687,0.14963641316975687,375,LH,DorsAttn,postcentral,DorsAttn,parietal,fs8_thickness_schaefer200_7,DorsAttn,AD
RH_SomMot_16,0.2018781802394421,0.2018781802394421,0.2018781802394421,375,RH,SomMot,unknown_subregion,SomMot,unknown,fs8_thickness_schaefer200_7,SomMot,AD
LH_DorsAttn_Post_2,0.14668683390725254,0.14668683390725254,0.14668683390725254,375,LH,DorsAttn,postcentral,DorsAttn,parietal,fs8_thickness_schaefer200_7,DorsAttn,AD
RH_SomMot_17,0.21214514595705586,0.21214514595705586,0.21214514595705586,375,RH,SomMot,unknown_subregion,SomMot,unknown,fs8_thickness_schaefer200_7,SomMot,AD
LH_DorsAttn_Post_3,0.17524004835992418,0.17524004835992418,0.17524004835992418,375,LH,DorsAttn,postcentral,DorsAttn,parietal,fs8_thickness_schaefer200_7,DorsAttn,AD
RH_SomMot_18,0.18818355066452444,0.18818355066452444,0.18818355066452444,375,RH,SomMot,unknown_subregion,SomMot,unknown,fs8_thickness_schaefer200_7,SomMot,AD
LH_DorsAttn_Post_4,0.17409999405759177,0.17409999405759177,0.17409999405759177,375,LH,DorsAttn,postcentral,DorsAttn,parietal,fs8_thickness_schaefer200_7,DorsAttn,AD
RH_SomMot_19,0.23280198264412147,0.23280198264412147,0.23280198264412147,375,RH,SomMot,unknown_subregion,SomMot,unknown,fs8_thickness_schaefer200_7,SomMot,AD
LH_DorsAttn_Post_5,0.18037024320133668,0.18037024320133668,0.18037024320133668,375,LH,DorsAttn,postcentral,DorsAttn,parietal,fs8_thickness_schaefer200_7,DorsAttn,AD
RH_DorsAttn_Post_1,0.15867764478390048,0.15867764478390048,0.15867764478390048,375,RH,DorsAttn,postcentral,DorsAttn,parietal,fs8_thickness_schaefer200_7,DorsAttn,AD
LH_DorsAttn_Post_6,0.17226850087176138,0.17226850087176138,0.17226850087176138,375,LH,DorsAttn,postcentral,DorsAttn,parietal,fs8_thickness_schaefer200_7,DorsAttn,AD
RH_DorsAttn_Post_2,0.17527461343863157,0.17527461343863157,0.17527461343863157,375,RH,DorsAttn,postcentral,DorsAttn,parietal,fs8_thickness_schaefer200_7,DorsAttn,AD
LH_DorsAttn_Post_7,0.17642532289978669,0.17642532289978669,0.17642532289978669,375,LH,DorsAttn,postcentral,DorsAttn,parietal,fs8_thickness_schaefer200_7,DorsAttn,AD
RH_DorsAttn_Post_3,0.18380943900241087,0.18380943900241087,0.18380943900241087,375,RH,DorsAttn,postcentral,DorsAttn,parietal,fs8_thickness_schaefer200_7,DorsAttn,AD
LH_DorsAttn_Post_8,0.18318025887240869,0.18318025887240869,0.18318025887240869,375,LH,DorsAttn,postcentral,DorsAttn,parietal,fs8_thickness_schaefer200_7,DorsAttn,AD
RH_DorsAttn_Post_4,0.16464380485606242,0.16464380485606242,0.16464380485606242,375,RH,DorsAttn,postcentral,DorsAttn,parietal,fs8_thickness_schaefer200_7,DorsAttn,AD
LH_DorsAttn_Post_9,0.19112939650978666,0.19112939650978666,0.19112939650978666,375,LH,DorsAttn,postcentral,DorsAttn,parietal,fs8_thickness_schaefer200_7,DorsAttn,AD
RH_DorsAttn_Post_5,0.18651537375404958,0.18651537375404958,0.18651537375404958,375,RH,DorsAttn,postcentral,DorsAttn,parietal,fs8_thickness_schaefer200_7,DorsAttn,AD
LH_DorsAttn_Post_10,0.19750710119696221,0.19750710119696221,0.19750710119696221,375,LH,DorsAttn,postcentral,DorsAttn,parietal,fs8_thickness_schaefer200_7,DorsAttn,AD
RH_DorsAttn_Post_6,0.17621466803955096,0.17621466803955096,0.17621466803955096,375,RH,DorsAttn,postcentral,DorsAttn,parietal,fs8_thickness_schaefer200_7,DorsAttn,AD
LH_DorsAttn_FEF_1,0.18389738625755073,0.18389738625755073,0.18389738625755073,375,LH,DorsAttn,frontal_eye_field,DorsAttn,frontal,fs8_thickness_schaefer200_7,DorsAttn,AD
RH_DorsAttn_Post_7,0.1916284424800059,0.1916284424800059,0.1916284424800059,375,RH,DorsAttn,postcentral,DorsAttn,parietal,fs8_thickness_schaefer200_7,DorsAttn,AD
LH_DorsAttn_FEF_2,0.17443530139683325,0.17443530139683325,0.17443530139683325,375,LH,DorsAttn,frontal_eye_field,DorsAttn,frontal,fs8_thickness_schaefer200_7,DorsAttn,AD
RH_DorsAttn_Post_8,0.18441911725267077,0.18441911725267077,0.18441911725267077,375,RH,DorsAttn,postcentral,DorsAttn,parietal,fs8_thickness_schaefer200_7,DorsAttn,AD
LH_DorsAttn_PrCv_1,0.18730501913915912,0.18730501913915912,0.18730501913915912,375,LH,DorsAttn,precentral,DorsAttn,frontal,fs8_thickness_schaefer200_7,DorsAttn,AD
RH_DorsAttn_Post_9,0.19249501861319046,0.19249501861319046,0.19249501861319046,375,RH,DorsAttn,postcentral,DorsAttn,parietal,fs8_thickness_schaefer200_7,DorsAttn,AD
LH_SalVentAttn_ParOper_1,0.15343267813093714,0.15343267813093714,0.15343267813093714,375,LH,SalVentAttn,parietal_operculum,SalVentAttn,unknown,fs8_thickness_schaefer200_7,SalVentAttn,AD
RH_DorsAttn_Post_10,0.19755492697795668,0.19755492697795668,0.19755492697795668,375,RH,DorsAttn,postcentral,DorsAttn,parietal,fs8_thickness_schaefer200_7,DorsAttn,AD
LH_SalVentAttn_ParOper_2,0.18460943311170497,0.18460943311170497,0.18460943311170497,375,LH,SalVentAttn,parietal_operculum,SalVentAttn,unknown,fs8_thickness_schaefer200_7,SalVentAttn,AD
RH_DorsAttn_FEF_1,0.19291889430521716,0.19291889430521716,0.19291889430521716,375,RH,DorsAttn,frontal_eye_field,DorsAttn,frontal,fs8_thickness_schaefer200_7,DorsAttn,AD
LH_SalVentAttn_ParOper_3,0.14988625238483363,0.14988625238483363,0.14988625238483363,375,LH,SalVentAttn,parietal_operculum,SalVentAttn,unknown,fs8_thickness_schaefer200_7,SalVentAttn,AD
RH_DorsAttn_FEF_2,0.1690425203630695,0.1690425203630695,0.1690425203630695,375,RH,DorsAttn,frontal_eye_field,DorsAttn,frontal,fs8_thickness_schaefer200_7,DorsAttn,AD
LH_SalVentAttn_FrOperIns_1,0.16843546536766055,0.16843546536766055,0.16843546536766055,375,LH,SalVentAttn,operculo_insular,SalVentAttn,insula,fs8_thickness_schaefer200_7,SalVentAttn,AD
RH_DorsAttn_PrCv_1,0.18316298699360511,0.18316298699360511,0.18316298699360511,375,RH,DorsAttn,precentral,DorsAttn,frontal,fs8_thickness_schaefer200_7,DorsAttn,AD
LH_SalVentAttn_FrOperIns_2,0.19878168173656416,0.19878168173656416,0.19878168173656416,375,LH,SalVentAttn,operculo_insular,SalVentAttn,insula,fs8_thickness_schaefer200_7,SalVentAttn,AD
RH_SalVentAttn_TempOccPar_1,0.14819489161985966,0.14819489161985966,0.14819489161985966,375,RH,SalVentAttn,temporo_occipital,SalVentAttn,temporal,fs8_thickness_schaefer200_7,SalVentAttn,AD
LH_SalVentAttn_FrOperIns_3,0.20443970328381034,0.20443970328381034,0.20443970328381034,375,LH,SalVentAttn,operculo_insular,SalVentAttn,insula,fs8_thickness_schaefer200_7,SalVentAttn,AD
RH_SalVentAttn_TempOccPar_2,0.1616875012665574,0.1616875012665574,0.1616875012665574,375,RH,SalVentAttn,temporo_occipital,SalVentAttn,temporal,fs8_thickness_schaefer200_7,SalVentAttn,AD
LH_SalVentAttn_FrOperIns_4,0.18917488714628342,0.18917488714628342,0.18917488714628342,375,LH,SalVentAttn,operculo_insular,SalVentAttn,insula,fs8_thickness_schaefer200_7,SalVentAttn,AD
